Feature,Value
words per sent,25.9
LIX,39.72239382239382
# words,1295
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4259776536312849
adjectives,1.12
nouns,4.42
verbs,4.56
pronouns,6.36
particles,5.84
punctuation marks,3.52
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.38
aux verbs,0.86
full verbs,3.26
split verbs,0.3
nominative,1.08
accusative,1.76
dative,1.98
genitive,0.32
gen modifiers,0.12
prep with gen,0.04
all genitives,0.18
accusative obj,1.44
dative obj,0.56
genitive obj,0.02
prepositional obj,0.32
acc+dat obj,2.0
gen+prep obj,0.34
present forms,0.48
past forms,1.68
perfect forms,0.14
pqp forms,0.14
perfect+pqp forms,0.32
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.28
all futur forms,0.0
subj 1 forms,0.16
subj 2 forms,0.06
subj 2 aux forms,0.04
ind speech,0.04
irrealis mode,0.0
all subj forms,0.26
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.04
superlative,0.02
comp+superlative,0.06
conjunctions,0.64
subjunctions,0.34
relative clauses,0.22
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.2
question words,0.12
question marks,0.06
subj/pred inversions,0.84
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,65.86
concessive,7.2
conditional,123.32
consecutive,2.58
final,10.24
interrogative,3.94
modal,34.76
other,165.56
temporal,131.12
A1 features,7
A1 features summed,1.8399999999999999
A2 features,9
A2 features summed,194.51999999999998
B1 features,7
B1 features summed,145.10000000000002
level features (all),48
level features (all) summed,47.06000000000001
