Feature,Value
words per sent,19.82
LIX,33.64441977800202
# words,991
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.41696750902527074
adjectives,1.36
nouns,2.64
verbs,3.44
pronouns,5.24
particles,3.92
punctuation marks,3.22
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,0.62
full verbs,2.46
split verbs,0.16
nominative,0.88
accusative,1.34
dative,1.02
genitive,0.14
gen modifiers,0.1
prep with gen,0.0
all genitives,0.1
accusative obj,1.16
dative obj,0.46
genitive obj,0.0
prepositional obj,0.08
acc+dat obj,1.62
gen+prep obj,0.08
present forms,1.08
past forms,0.94
perfect forms,0.12
pqp forms,0.04
perfect+pqp forms,0.14
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.02
subj 1 forms,0.14
subj 2 forms,0.08
subj 2 aux forms,0.1
ind speech,0.0
irrealis mode,0.0
all subj forms,0.32
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.06
superlative,0.02
comp+superlative,0.08
conjunctions,0.3
subjunctions,0.24
relative clauses,0.34
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.18
question words,0.1
question marks,0.02
subj/pred inversions,0.66
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,63.26
concessive,6.42
conditional,117.96
consecutive,0.24
final,9.3
interrogative,3.6
modal,33.58
other,153.74
temporal,123.14
A1 features,9
A1 features summed,1.2200000000000002
A2 features,9
A2 features summed,183.2
B1 features,5
B1 features summed,133.74
level features (all),44
level features (all) summed,35.52000000000001
