Feature,Value
words per sent,31.72
LIX,53.59894073139975
# words,1586
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5629139072847682
adjectives,1.96
nouns,6.98
verbs,4.58
pronouns,7.52
particles,6.98
punctuation marks,3.7
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.18
aux verbs,0.66
full verbs,3.72
split verbs,0.4
nominative,1.74
accusative,2.48
dative,1.8
genitive,1.06
gen modifiers,0.88
prep with gen,0.02
all genitives,0.9
accusative obj,1.76
dative obj,0.4
genitive obj,0.0
prepositional obj,0.38
acc+dat obj,2.16
gen+prep obj,0.38
present forms,0.34
past forms,1.88
perfect forms,0.06
pqp forms,0.22
perfect+pqp forms,0.3
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.28
all futur forms,0.04
subj 1 forms,0.12
subj 2 forms,0.04
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.02
all subj forms,0.2
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.06
comp+superlative,0.1
conjunctions,0.82
subjunctions,0.32
relative clauses,0.38
participial clauses pres,0.02
participial clauses past,0.04
all participial clauses,0.06
negations,0.2
question words,0.26
question marks,0.0
subj/pred inversions,0.7
placeholder 'es',0.0
'brauchen' constr,0.02
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.02
causal,67.3
concessive,7.58
conditional,126.32
consecutive,3.84
final,10.74
interrogative,4.06
modal,35.32
other,171.44
temporal,134.7
A1 features,7
A1 features summed,1.9600000000000002
A2 features,9
A2 features summed,201.07999999999998
B1 features,5
B1 features summed,150.55999999999997
level features (all),49
level features (all) summed,57.26000000000002
