Feature,Value
words per sent,31.74
LIX,55.432501575299305
# words,1587
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5284090909090909
adjectives,2.48
nouns,5.66
verbs,4.94
pronouns,7.38
particles,7.42
punctuation marks,3.76
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.18
aux verbs,1.24
full verbs,3.42
split verbs,0.12
nominative,1.34
accusative,2.18
dative,1.9
genitive,0.6
gen modifiers,0.5
prep with gen,0.04
all genitives,0.54
accusative obj,1.58
dative obj,0.6
genitive obj,0.0
prepositional obj,0.32
acc+dat obj,2.18
gen+prep obj,0.32
present forms,0.22
past forms,1.48
perfect forms,0.06
pqp forms,0.2
perfect+pqp forms,0.34
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.26
all futur forms,0.02
subj 1 forms,0.2
subj 2 forms,0.08
subj 2 aux forms,0.14
ind speech,0.0
irrealis mode,0.04
all subj forms,0.42
imperatives,0.02
passive voice,0.1
passive with agens,0.0
comparative,0.1
superlative,0.12
comp+superlative,0.22
conjunctions,0.36
subjunctions,0.42
relative clauses,0.32
participial clauses pres,0.0
participial clauses past,0.08
all participial clauses,0.08
negations,0.22
question words,0.14
question marks,0.0
subj/pred inversions,0.8
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,64.28
concessive,6.7
conditional,120.2
consecutive,1.12
final,9.62
interrogative,3.72
modal,34.06
other,157.98
temporal,126.14
A1 features,8
A1 features summed,1.12
A2 features,9
A2 features summed,188.74
B1 features,6
B1 features summed,138.1
level features (all),49
level features (all) summed,55.180000000000014
