Feature,Value
words per sent,19.8
LIX,34.64848484848485
# words,990
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4306049822064057
adjectives,1.16
nouns,2.62
verbs,3.18
pronouns,5.38
particles,4.44
punctuation marks,3.02
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,0.56
full verbs,2.26
split verbs,0.12
nominative,0.54
accusative,1.46
dative,1.12
genitive,0.22
gen modifiers,0.14
prep with gen,0.0
all genitives,0.2
accusative obj,1.2
dative obj,0.4
genitive obj,0.06
prepositional obj,0.24
acc+dat obj,1.6
gen+prep obj,0.3
present forms,0.92
past forms,0.84
perfect forms,0.06
pqp forms,0.08
perfect+pqp forms,0.14
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.14
all futur forms,0.02
subj 1 forms,0.14
subj 2 forms,0.08
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.0
all subj forms,0.26
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.02
comp+superlative,0.04
conjunctions,0.26
subjunctions,0.3
relative clauses,0.36
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.2
question words,0.18
question marks,0.16
subj/pred inversions,0.64
placeholder 'es',0.02
'brauchen' constr,0.02
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.02
causal,67.1
concessive,7.54
conditional,126.14
consecutive,3.76
final,10.74
interrogative,4.06
modal,35.26
other,171.16
temporal,134.36
A1 features,9
A1 features summed,1.32
A2 features,9
A2 features summed,198.67999999999998
B1 features,6
B1 features summed,150.14000000000001
level features (all),50
level features (all) summed,35.560000000000024
