Feature,Value
words per sent,29.26
LIX,51.06451127819549
# words,1463
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5514792899408284
adjectives,2.06
nouns,5.8
verbs,4.3
pronouns,6.78
particles,5.86
punctuation marks,4.32
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.12
aux verbs,0.96
full verbs,3.16
split verbs,0.26
nominative,1.56
accusative,2.04
dative,1.86
genitive,0.34
gen modifiers,0.24
prep with gen,0.0
all genitives,0.28
accusative obj,1.28
dative obj,0.44
genitive obj,0.04
prepositional obj,0.24
acc+dat obj,1.72
gen+prep obj,0.28
present forms,0.54
past forms,1.38
perfect forms,0.1
pqp forms,0.2
perfect+pqp forms,0.3
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.04
subj 1 forms,0.08
subj 2 forms,0.02
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.02
all subj forms,0.12
imperatives,0.02
passive voice,0.02
passive with agens,0.0
comparative,0.08
superlative,0.02
comp+superlative,0.1
conjunctions,0.5
subjunctions,0.14
relative clauses,0.3
participial clauses pres,0.02
participial clauses past,0.06
all participial clauses,0.08
negations,0.12
question words,0.16
question marks,0.02
subj/pred inversions,1.04
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,67.7
concessive,7.68
conditional,127.28
consecutive,4.3
final,10.96
interrogative,4.08
modal,35.5
other,173.24
temporal,135.7
A1 features,9
A1 features summed,1.3400000000000003
A2 features,9
A2 features summed,201.68000000000004
B1 features,7
B1 features summed,152.12
level features (all),50
level features (all) summed,49.780000000000015
