Feature,Value
words per sent,28.48
LIX,47.65134831460674
# words,1424
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5455580865603644
adjectives,2.24
nouns,5.78
verbs,4.02
pronouns,6.36
particles,5.88
punctuation marks,4.16
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.32
full verbs,3.5
split verbs,0.26
nominative,1.66
accusative,1.98
dative,1.42
genitive,0.66
gen modifiers,0.52
prep with gen,0.02
all genitives,0.54
accusative obj,1.36
dative obj,0.24
genitive obj,0.0
prepositional obj,0.32
acc+dat obj,1.6
gen+prep obj,0.32
present forms,1.14
past forms,1.5
perfect forms,0.04
pqp forms,0.04
perfect+pqp forms,0.06
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.08
all futur forms,0.0
subj 1 forms,0.14
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.16
imperatives,0.02
passive voice,0.04
passive with agens,0.0
comparative,0.06
superlative,0.02
comp+superlative,0.08
conjunctions,0.54
subjunctions,0.16
relative clauses,0.18
participial clauses pres,0.04
participial clauses past,0.06
all participial clauses,0.1
negations,0.24
question words,0.2
question marks,0.02
subj/pred inversions,1.14
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,67.08
concessive,7.54
conditional,125.94
consecutive,3.74
final,10.72
interrogative,4.04
modal,35.22
other,170.92
temporal,134.24
A1 features,8
A1 features summed,1.52
A2 features,8
A2 features summed,199.4
B1 features,6
B1 features summed,149.78
level features (all),46
level features (all) summed,49.440000000000005
