Feature,Value
words per sent,36.68
LIX,57.23616139585605
# words,1834
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4727767695099819
adjectives,1.88
nouns,8.54
verbs,4.66
pronouns,8.28
particles,7.98
punctuation marks,5.34
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.18
aux verbs,0.48
full verbs,3.9
split verbs,0.34
nominative,2.12
accusative,2.48
dative,2.88
genitive,1.06
gen modifiers,0.76
prep with gen,0.1
all genitives,0.86
accusative obj,2.0
dative obj,0.88
genitive obj,0.0
prepositional obj,0.22
acc+dat obj,2.88
gen+prep obj,0.22
present forms,0.72
past forms,2.18
perfect forms,0.06
pqp forms,0.06
perfect+pqp forms,0.12
past aux forms,0.06
futur 1 forms,0.0
futur 2 forms,0.12
all futur forms,0.06
subj 1 forms,0.14
subj 2 forms,0.04
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.18
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.06
superlative,0.08
comp+superlative,0.14
conjunctions,0.7
subjunctions,0.3
relative clauses,0.4
participial clauses pres,0.06
participial clauses past,0.08
all participial clauses,0.14
negations,0.26
question words,0.16
question marks,0.06
subj/pred inversions,1.3
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,67.1
concessive,7.54
conditional,125.98
consecutive,3.74
final,10.72
interrogative,4.06
modal,35.24
other,171.08
temporal,134.28
A1 features,9
A1 features summed,1.86
A2 features,8
A2 features summed,200.92000000000002
B1 features,5
B1 features summed,150.02
level features (all),48
level features (all) summed,65.58
