Feature,Value
words per sent,25.18
LIX,37.96792692613185
# words,1259
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.413012729844413
adjectives,1.3
nouns,3.12
verbs,4.64
pronouns,6.44
particles,5.82
punctuation marks,3.8
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.5
aux verbs,1.0
full verbs,2.96
split verbs,0.16
nominative,0.74
accusative,1.78
dative,1.2
genitive,0.22
gen modifiers,0.14
prep with gen,0.0
all genitives,0.16
accusative obj,1.4
dative obj,0.6
genitive obj,0.02
prepositional obj,0.2
acc+dat obj,2.0
gen+prep obj,0.22
present forms,1.32
past forms,0.8
perfect forms,0.2
pqp forms,0.06
perfect+pqp forms,0.14
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.26
all futur forms,0.0
subj 1 forms,0.32
subj 2 forms,0.14
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.02
all subj forms,0.48
imperatives,0.02
passive voice,0.02
passive with agens,0.0
comparative,0.06
superlative,0.02
comp+superlative,0.08
conjunctions,0.52
subjunctions,0.26
relative clauses,0.2
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.3
question words,0.22
question marks,0.14
subj/pred inversions,0.88
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,67.54
concessive,7.66
conditional,126.84
consecutive,4.24
final,10.84
interrogative,4.08
modal,35.4
other,172.64
temporal,135.4
A1 features,8
A1 features summed,2.06
A2 features,9
A2 features summed,200.44000000000003
B1 features,7
B1 features summed,151.62
level features (all),46
level features (all) summed,44.92000000000002
