Feature,Value
words per sent,30.6
LIX,52.82222222222222
# words,1530
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5010706638115632
adjectives,2.12
nouns,5.98
verbs,4.56
pronouns,7.18
particles,5.54
punctuation marks,5.18
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.16
aux verbs,1.08
full verbs,3.3
split verbs,0.24
nominative,1.6
accusative,2.04
dative,2.12
genitive,0.56
gen modifiers,0.44
prep with gen,0.02
all genitives,0.46
accusative obj,1.54
dative obj,0.76
genitive obj,0.0
prepositional obj,0.24
acc+dat obj,2.3
gen+prep obj,0.24
present forms,0.72
past forms,1.2
perfect forms,0.3
pqp forms,0.18
perfect+pqp forms,0.28
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.48
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.0
subj 2 aux forms,0.06
ind speech,0.0
irrealis mode,0.0
all subj forms,0.16
imperatives,0.02
passive voice,0.02
passive with agens,0.0
comparative,0.06
superlative,0.08
comp+superlative,0.14
conjunctions,0.48
subjunctions,0.12
relative clauses,0.62
participial clauses pres,0.0
participial clauses past,0.06
all participial clauses,0.06
negations,0.16
question words,0.22
question marks,0.04
subj/pred inversions,1.1
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,64.96
concessive,6.96
conditional,122.12
consecutive,1.84
final,9.86
interrogative,3.84
modal,34.44
other,162.7
temporal,128.84
A1 features,8
A1 features summed,1.62
A2 features,9
A2 features summed,191.68
B1 features,6
B1 features summed,142.12000000000003
level features (all),45
level features (all) summed,54.31999999999999
