Feature,Value
words per sent,26.46
LIX,46.33906273620559
# words,1323
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5554072096128171
adjectives,1.78
nouns,5.66
verbs,3.52
pronouns,6.4
particles,5.9
punctuation marks,3.12
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.4
full verbs,3.02
split verbs,0.38
nominative,1.18
accusative,2.16
dative,2.1
genitive,0.52
gen modifiers,0.38
prep with gen,0.02
all genitives,0.4
accusative obj,1.72
dative obj,0.32
genitive obj,0.0
prepositional obj,0.24
acc+dat obj,2.04
gen+prep obj,0.24
present forms,0.08
past forms,1.94
perfect forms,0.0
pqp forms,0.16
perfect+pqp forms,0.26
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.0
subj 1 forms,0.04
subj 2 forms,0.02
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.02
all subj forms,0.08
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,0.56
subjunctions,0.14
relative clauses,0.18
participial clauses pres,0.08
participial clauses past,0.22
all participial clauses,0.3
negations,0.16
question words,0.16
question marks,0.0
subj/pred inversions,0.8
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,65.08
concessive,7.02
conditional,122.44
consecutive,2.0
final,9.92
interrogative,3.88
modal,34.56
other,163.52
temporal,129.34
A1 features,5
A1 features summed,1.36
A2 features,9
A2 features summed,192.44
B1 features,6
B1 features summed,142.44000000000003
level features (all),45
level features (all) summed,47.08
