Feature,Value
words per sent,26.36
LIX,46.8455842185129
# words,1318
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5668316831683168
adjectives,2.48
nouns,5.48
verbs,3.28
pronouns,5.92
particles,5.5
punctuation marks,3.66
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.08
aux verbs,0.34
full verbs,2.84
split verbs,0.32
nominative,1.54
accusative,1.7
dative,1.24
genitive,0.9
gen modifiers,0.76
prep with gen,0.0
all genitives,0.78
accusative obj,1.18
dative obj,0.34
genitive obj,0.02
prepositional obj,0.14
acc+dat obj,1.52
gen+prep obj,0.16
present forms,0.48
past forms,1.52
perfect forms,0.04
pqp forms,0.06
perfect+pqp forms,0.16
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.12
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.12
imperatives,0.08
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.0
comp+superlative,0.04
conjunctions,0.42
subjunctions,0.1
relative clauses,0.16
participial clauses pres,0.1
participial clauses past,0.1
all participial clauses,0.2
negations,0.16
question words,0.06
question marks,0.02
subj/pred inversions,1.36
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,65.02
concessive,7.0
conditional,122.22
consecutive,1.88
final,9.9
interrogative,3.84
modal,34.54
other,162.94
temporal,129.1
A1 features,8
A1 features summed,1.1800000000000002
A2 features,8
A2 features summed,191.92
B1 features,6
B1 features summed,142.0
level features (all),45
level features (all) summed,45.66000000000001
