Feature,Value
words per sent,29.56
LIX,46.745385656292285
# words,1478
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4829210836277974
adjectives,1.4
nouns,5.48
verbs,4.22
pronouns,7.16
particles,6.46
punctuation marks,4.64
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.04
aux verbs,0.76
full verbs,3.34
split verbs,0.36
nominative,1.16
accusative,2.56
dative,1.9
genitive,0.34
gen modifiers,0.3
prep with gen,0.0
all genitives,0.3
accusative obj,1.86
dative obj,0.44
genitive obj,0.0
prepositional obj,0.28
acc+dat obj,2.3
gen+prep obj,0.28
present forms,0.52
past forms,1.86
perfect forms,0.18
pqp forms,0.04
perfect+pqp forms,0.18
past aux forms,0.06
futur 1 forms,0.0
futur 2 forms,0.22
all futur forms,0.06
subj 1 forms,0.26
subj 2 forms,0.04
subj 2 aux forms,0.04
ind speech,0.02
irrealis mode,0.0
all subj forms,0.34
imperatives,0.06
passive voice,0.0
passive with agens,0.0
comparative,0.06
superlative,0.02
comp+superlative,0.08
conjunctions,0.56
subjunctions,0.26
relative clauses,0.32
participial clauses pres,0.02
participial clauses past,0.02
all participial clauses,0.04
negations,0.1
question words,0.14
question marks,0.02
subj/pred inversions,1.18
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,66.66
concessive,7.48
conditional,125.24
consecutive,3.32
final,10.58
interrogative,4.04
modal,35.04
other,169.22
temporal,133.38
A1 features,9
A1 features summed,1.5200000000000002
A2 features,9
A2 features summed,198.2
B1 features,5
B1 features summed,148.54
level features (all),48
level features (all) summed,52.280000000000015
