Feature,Value
words per sent,25.86
LIX,43.18405259087393
# words,1293
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4788918205804749
adjectives,1.48
nouns,4.28
verbs,4.62
pronouns,6.38
particles,4.74
punctuation marks,4.32
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.32
aux verbs,1.06
full verbs,3.2
split verbs,0.14
nominative,0.84
accusative,1.86
dative,1.42
genitive,0.42
gen modifiers,0.32
prep with gen,0.06
all genitives,0.4
accusative obj,1.44
dative obj,0.54
genitive obj,0.02
prepositional obj,0.18
acc+dat obj,1.98
gen+prep obj,0.2
present forms,0.72
past forms,0.84
perfect forms,0.3
pqp forms,0.16
perfect+pqp forms,0.28
past aux forms,0.06
futur 1 forms,0.0
futur 2 forms,0.46
all futur forms,0.06
subj 1 forms,0.2
subj 2 forms,0.06
subj 2 aux forms,0.06
ind speech,0.02
irrealis mode,0.0
all subj forms,0.32
imperatives,0.08
passive voice,0.02
passive with agens,0.02
comparative,0.06
superlative,0.04
comp+superlative,0.1
conjunctions,0.34
subjunctions,0.3
relative clauses,0.36
participial clauses pres,0.02
participial clauses past,0.06
all participial clauses,0.08
negations,0.26
question words,0.12
question marks,0.16
subj/pred inversions,0.86
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,64.96
concessive,6.96
conditional,121.9
consecutive,1.84
final,9.86
interrogative,3.84
modal,34.44
other,162.4
temporal,128.68
A1 features,9
A1 features summed,1.7800000000000002
A2 features,9
A2 features summed,190.70000000000002
B1 features,8
B1 features summed,141.74000000000004
level features (all),53
level features (all) summed,46.660000000000025
