Feature,Value
words per sent,21.66
LIX,37.9111542012927
# words,1083
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.48392554991539766
adjectives,1.46
nouns,3.4
verbs,3.62
pronouns,5.26
particles,4.88
punctuation marks,2.96
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.36
aux verbs,0.8
full verbs,2.38
split verbs,0.22
nominative,0.86
accusative,1.52
dative,1.18
genitive,0.18
gen modifiers,0.16
prep with gen,0.02
all genitives,0.18
accusative obj,1.2
dative obj,0.3
genitive obj,0.0
prepositional obj,0.16
acc+dat obj,1.5
gen+prep obj,0.16
present forms,0.58
past forms,1.02
perfect forms,0.08
pqp forms,0.16
perfect+pqp forms,0.26
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.24
all futur forms,0.04
subj 1 forms,0.12
subj 2 forms,0.0
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.0
all subj forms,0.16
imperatives,0.04
passive voice,0.02
passive with agens,0.0
comparative,0.02
superlative,0.04
comp+superlative,0.06
conjunctions,0.42
subjunctions,0.2
relative clauses,0.2
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.14
question words,0.18
question marks,0.08
subj/pred inversions,0.72
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,63.92
concessive,6.56
conditional,119.58
consecutive,0.86
final,9.54
interrogative,3.72
modal,33.98
other,156.72
temporal,125.24
A1 features,9
A1 features summed,1.56
A2 features,9
A2 features summed,186.06
B1 features,6
B1 features summed,136.6
level features (all),48
level features (all) summed,37.72
